name,mode,pLI,pRec,pNull,ExAC_type
DMD,X-Linked,0.999999999803525,1.96474599012663e-10,2.2943472160496e-33,Dominant
ADA,Biallelic,2.83298527981767e-09,0.15626777593656,0.843732221230454,None
ADA,NA,2.83298527981767e-09,0.15626777593656,0.843732221230454,None
F9,NA,0.989580625058095,0.0104161433790533,3.23156285159704e-06,Dominant
F9,X-Linked,0.989580625058095,0.0104161433790533,3.23156285159704e-06,Dominant
SMN2,NA,0.0952559827908932,0.574984066027836,0.329759951181271,Recessive
F8,NA,0.999999811590639,1.88409360555536e-07,1.80634119105655e-18,Dominant
F8,X-Linked,0.999999811590639,1.88409360555536e-07,1.80634119105655e-18,Dominant
ATP2A2,Monoallelic,0.998230938512269,0.0017690614164708,7.1260687677231e-11,Dominant
ATP2A2,NA,0.998230938512269,0.0017690614164708,7.1260687677231e-11,Dominant
SUFU,Biallelic,0.99916148458521,0.000838508526336465,6.88845336496509e-09,Dominant
SUFU,Monoallelic,0.99916148458521,0.000838508526336465,6.88845336496509e-09,Dominant
AKT1,Monoallelic,0.980206587064648,0.0197927722590899,6.40676262475334e-07,Dominant
AKT1,NA,0.980206587064648,0.0197927722590899,6.40676262475334e-07,Dominant
AKT1,Unknown,0.980206587064648,0.0197927722590899,6.40676262475334e-07,Dominant
PTCH2,Monoallelic,6.1101240485129e-10,0.956738167648157,0.0432618317408304,Recessive
PTCH2,NA,6.1101240485129e-10,0.956738167648157,0.0432618317408304,Recessive
APOA5,Both,1.37735073361006e-06,0.218565344209404,0.781433278439863,None
APOA5,Monoallelic,1.37735073361006e-06,0.218565344209404,0.781433278439863,None
LPL,Biallelic,3.33727737763241e-06,0.792834693752327,0.207161968970295,Recessive
LPL,Both,3.33727737763241e-06,0.792834693752327,0.207161968970295,Recessive
LPL,NA,3.33727737763241e-06,0.792834693752327,0.207161968970295,Recessive
GPIHBP1,Biallelic,0.023780962945537,0.772772146614099,0.203446890440364,Recessive
GPIHBP1,NA,0.023780962945537,0.772772146614099,0.203446890440364,Recessive
GPD1,Biallelic,0.147319093451793,0.834779708437735,0.0179011981104714,Recessive
GPD1,NA,0.147319093451793,0.834779708437735,0.0179011981104714,Recessive
LMF1,Biallelic,1.14509473311795e-14,0.00566500534381505,0.994334994656173,None
LMF1,NA,1.14509473311795e-14,0.00566500534381505,0.994334994656173,None
CELSR2,Monoallelic,0.999999199832348,8.00167652378161e-07,3.479475319291e-23,Dominant
CELSR2,NA,0.999999199832348,8.00167652378161e-07,3.479475319291e-23,Dominant
PTPN14,Biallelic,0.991959026069808,0.00804097390638161,2.38106829675703e-11,Dominant
FAM20C,Biallelic,0.587993382102887,0.370943116495888,0.0410635014012255,Dominant
FAM20C,NA,0.587993382102887,0.370943116495888,0.0410635014012255,Dominant
SEMA3E,Monoallelic,0.0304478723822677,0.969535111771292,1.70158464398353e-05,Recessive
CHD7,Monoallelic,0.999999999999751,2.49119737651019e-13,1.75144923185452e-33,Dominant
EFTUD2,Monoallelic,0.999991435314757,8.56468522354969e-06,1.96995682641502e-14,Dominant
USP9X,NA,0.999999999976444,2.35556072461794e-11,2.77746340489818e-27,Dominant
USP9X,X-Linked,0.999999999976444,2.35556072461794e-11,2.77746340489818e-27,Dominant
TXNL4A,Biallelic,0.00154673666437753,0.447637326700266,0.550815936635356,None
SPINT2,Biallelic,0.0296186146049727,0.923963468899894,0.046417916495133,Recessive
RPS28,Monoallelic,0.688845091552417,0.292772708893651,0.0183821995539328,Dominant
RPS28,NA,0.688845091552417,0.292772708893651,0.0183821995539328,Dominant
SAMD9L,Monoallelic,3.79851707301836e-10,0.921807367375142,0.0781926322450065,Recessive
SAMD9L,NA,3.79851707301836e-10,0.921807367375142,0.0781926322450065,Recessive
ITK,Biallelic,1.49550808638438e-05,0.998259486010605,0.00172555890853078,Recessive
FANCF,Biallelic,0.00381453403362032,0.638390858946806,0.357794607019573,Recessive
RPL26,Monoallelic,0.915888681432076,0.0835357971335168,0.0005755214344068,Dominant
NF1,Monoallelic,0.999999845570262,1.54429738043446e-07,1.06071944201526e-27,Dominant
NF1,NA,0.999999845570262,1.54429738043446e-07,1.06071944201526e-27,Dominant
CBL,Monoallelic,0.00678735718516732,0.99320626741059,6.375404242897e-06,Recessive
CBL,NA,0.00678735718516732,0.99320626741059,6.375404242897e-06,Recessive
CBL,Unknown,0.00678735718516732,0.99320626741059,6.375404242897e-06,Recessive
GATA2,Monoallelic,0.979762089854754,0.0202214131848697,1.64969603759823e-05,Dominant
RPS27,Monoallelic,0.697777961357601,0.28528096358463,0.0169410750577699,Dominant
RUNX1,Monoallelic,0.449323606506754,0.54937349793652,0.00130289555672611,Recessive
ETV6,Monoallelic,0.99522782011263,0.00477208301229203,9.68750781828605e-08,Dominant
BLM,Biallelic,4.13859674040892e-11,0.981782817658362,0.0182171823002517,Recessive
BLM,NA,4.13859674040892e-11,0.981782817658362,0.0182171823002517,Recessive
UBE2T,Biallelic,0.000369195253169518,0.836121755368233,0.163509049378597,Recessive
PTPN11,Monoallelic,0.999877230878678,0.000122769057470549,6.38519788034449e-11,Dominant
PTPN11,NA,0.999877230878678,0.000122769057470549,6.38519788034449e-11,Dominant
RPL27,Monoallelic,0.822384681492307,0.17362357532384,0.00399174318385324,Dominant
RPL27,Unknown,0.822384681492307,0.17362357532384,0.00399174318385324,Dominant
PARN,Biallelic,0.387183623172132,0.612798935499351,1.74413285165144e-05,Recessive
PARN,Both,0.387183623172132,0.612798935499351,1.74413285165144e-05,Recessive
RTEL1,Biallelic,0.777758475451746,0.22224152436455,1.83703998441753e-10,Dominant
RTEL1,Both,0.777758475451746,0.22224152436455,1.83703998441753e-10,Dominant
RTEL1,Monoallelic,0.777758475451746,0.22224152436455,1.83703998441753e-10,Dominant
FANCI,Biallelic,5.16501380164005e-19,0.679808795017253,0.320191204982747,Recessive
NOP10,Biallelic,0.802013758916469,0.192654939113943,0.00533130196958781,Dominant
NOP10,NA,0.802013758916469,0.192654939113943,0.00533130196958781,Dominant
DKC1,X-Linked,0.9989001727892,0.00109981386778464,1.3343015451071e-08,Dominant
RPL31,Monoallelic,0.843001842538011,0.154116483441778,0.00288167402021105,Dominant
RPL31,Unknown,0.843001842538011,0.154116483441778,0.00288167402021105,Dominant
RPS27A,Monoallelic,0.525112781965164,0.458508883284357,0.0163783347504787,Dominant
PRF1,Biallelic,1.39812349386747e-07,0.115080298844417,0.884919561343233,None
GATA1,X-Linked,0.837375784159948,0.159462701799493,0.0031615140405591,Dominant
ACD,Both,5.77980161685066e-07,0.868643625704373,0.131355796315465,Recessive
ACD,Monoallelic,5.77980161685066e-07,0.868643625704373,0.131355796315465,Recessive
RPL11,Monoallelic,0.725843320629066,0.271290851951151,0.00286582741978335,Dominant
RPL11,NA,0.725843320629066,0.271290851951151,0.00286582741978335,Dominant
ANKRD26,Monoallelic,7.08727863800569e-15,0.999440089149152,0.000559910850840408,Recessive
SBDS,Biallelic,0.119263624331666,0.855033544999036,0.0257028306692983,Recessive
RPS15,Monoallelic,0.697325164941198,0.28566264825412,0.0170121868046817,Dominant
PAX5,Monoallelic,0.984243988730267,0.0157470987557515,8.91251398138048e-06,Dominant
CTC1,Biallelic,3.51222906135356e-07,0.999973673895536,2.59748815583954e-05,Recessive
TERT,Biallelic,0.866151189063377,0.133848144058592,6.66878031174044e-07,Dominant
TERT,Both,0.866151189063377,0.133848144058592,6.66878031174044e-07,Dominant
TERT,Monoallelic,0.866151189063377,0.133848144058592,6.66878031174044e-07,Dominant
TERT,NA,0.866151189063377,0.133848144058592,6.66878031174044e-07,Dominant
DDX41,Monoallelic,0.000984379620636701,0.998505065554851,0.000510554824512249,Recessive
SH2D1A,X-Linked,0.0826088107933548,0.7572743647861,0.160116824420545,Recessive
SH2B3,Biallelic,0.00592218956138136,0.972368399236281,0.0217094112023377,Recessive
IL23R,NA,0.00649529618715747,0.989490456075338,0.00401424773750431,Recessive
SLC9A3,Biallelic,0.988153998366091,0.0118459649344154,3.66994938406276e-08,Dominant
SLC9A3,Both,0.988153998366091,0.0118459649344154,3.66994938406276e-08,Dominant
MYO5B,Biallelic,5.4231747689238e-10,0.999999838766977,1.60690705836165e-07,Recessive
ABCB1,NA,0.734473812399813,0.265526186079709,1.52047824193411e-09,Dominant
IKBKG,Unknown,0.628614516375526,0.340994428848876,0.0303910547755975,Dominant
IKBKG,X,0.628614516375526,0.340994428848876,0.0303910547755975,Dominant
IKBKG,X-Linked,0.628614516375526,0.340994428848876,0.0303910547755975,Dominant
PTPN2,NA,0.995606482600094,0.00439343823728612,7.91626201607083e-08,Dominant
AICDA,Biallelic,0.00125550164168763,0.852580358852799,0.146164139505514,Recessive
BTK,NA,0.999563220319725,0.000436778274450126,1.40582466063449e-09,Dominant
BTK,X-Linked,0.999563220319725,0.000436778274450126,1.40582466063449e-09,Dominant
SLC22A4,NA,4.64079476855844e-06,0.847993350607615,0.152002008597617,Recessive
SLC22A4,Unknown,4.64079476855844e-06,0.847993350607615,0.152002008597617,Recessive
IRF5,NA,0.288476015651223,0.710591728047908,0.000932256300869171,Recessive
ATG16L1,NA,0.999737382504978,0.000262617478355571,1.66663093562357e-11,Dominant
IL10RA,Biallelic,0.968345855815418,0.0316440394522945,1.01047322872054e-05,Dominant
JAK2,Both,0.969034926832703,0.0309650730343205,1.32976647994419e-10,Dominant
JAK2,Monoallelic,0.969034926832703,0.0309650730343205,1.32976647994419e-10,Dominant
JAK2,NA,0.969034926832703,0.0309650730343205,1.32976647994419e-10,Dominant
JAK2,Other,0.969034926832703,0.0309650730343205,1.32976647994419e-10,Dominant
SHANK3,Monoallelic,0.999839619981909,0.000160379993317064,2.47739080225053e-11,Dominant
SHANK3,NA,0.999839619981909,0.000160379993317064,2.47739080225053e-11,Dominant
MAGI2,Both,0.883174386756098,0.116825612463389,7.80512906286322e-10,Dominant
MAGI2,Monoallelic,0.883174386756098,0.116825612463389,7.80512906286322e-10,Dominant
MAGI2,NA,0.883174386756098,0.116825612463389,7.80512906286322e-10,Dominant
MAGI2,Unknown,0.883174386756098,0.116825612463389,7.80512906286322e-10,Dominant
LRRK2,Monoallelic,7.5565041633134e-14,0.999999999739581,2.60343150694545e-10,Recessive
LRRK2,NA,7.5565041633134e-14,0.999999999739581,2.60343150694545e-10,Recessive
ICOS,Biallelic,0.0520092290924777,0.861740748087512,0.08625002282001,Recessive
ADAM17,Biallelic,0.997367645320671,0.00263235375094992,9.28379498963014e-10,Dominant
IL12B,NA,0.000223245843678324,0.745318642165004,0.254458111991318,Recessive
POLD1,Monoallelic,0.00180701093302935,0.998149838325852,4.31507411190911e-05,Recessive
POLD1,NA,0.00180701093302935,0.998149838325852,4.31507411190911e-05,Recessive
TMEM127,Monoallelic,0.101457374227938,0.773159336979439,0.125383288792623,Recessive
NF2,Monoallelic,0.999923343294104,7.66566856224408e-05,2.02732737141178e-11,Dominant
BMPR1A,Monoallelic,0.768624359128999,0.23136080247985,1.48383911509633e-05,Dominant
BMPR1A,NA,0.768624359128999,0.23136080247985,1.48383911509633e-05,Dominant
SMARCA4,Monoallelic,0.999999997611829,2.38817148735502e-09,4.32456317016356e-23,Dominant
SMARCA4,NA,0.999999997611829,2.38817148735502e-09,4.32456317016356e-23,Dominant
SMARCA4,Unknown,0.999999997611829,2.38817148735502e-09,4.32456317016356e-23,Dominant
NTHL1,Biallelic,1.76610950574232e-09,0.0336769252235339,0.966323073010356,None
FLCN,Monoallelic,0.958489798196264,0.041506184015502,4.01778823409988e-06,Dominant
FLCN,NA,0.958489798196264,0.041506184015502,4.01778823409988e-06,Dominant
SDHAF2,Monoallelic,6.97874038276147e-05,0.295950315711293,0.703979896884879,None
SDHAF2,NA,6.97874038276147e-05,0.295950315711293,0.703979896884879,None
SDHAF2,Unknown,6.97874038276147e-05,0.295950315711293,0.703979896884879,None
MET,Monoallelic,0.996412863765497,0.00358713623119108,3.31186204848282e-12,Dominant
MET,NA,0.996412863765497,0.00358713623119108,3.31186204848282e-12,Dominant
CDK4,Monoallelic,0.93201691552067,0.0679691784012567,1.39060780734014e-05,Dominant
KIT,Both,0.999879540537062,0.000120459460441691,2.49611625464124e-12,Dominant
KIT,Monoallelic,0.999879540537062,0.000120459460441691,2.49611625464124e-12,Dominant
KIT,NA,0.999879540537062,0.000120459460441691,2.49611625464124e-12,Dominant
FH,Biallelic,0.148694445276004,0.847596211626511,0.00370934309748547,Recessive
FH,Both,0.148694445276004,0.847596211626511,0.00370934309748547,Recessive
FH,Monoallelic,0.148694445276004,0.847596211626511,0.00370934309748547,Recessive
CDKN2A,Monoallelic,0.357648776382819,0.589844509816247,0.0525067138009338,Recessive
CDKN2A,NA,0.357648776382819,0.589844509816247,0.0525067138009338,Recessive
CDKN2A,Other,0.357648776382819,0.589844509816247,0.0525067138009338,Recessive
RB1,Monoallelic,0.999999833394892,1.66605108380864e-07,1.3387269714778e-18,Dominant
RB1,NA,0.999999833394892,1.66605108380864e-07,1.3387269714778e-18,Dominant
BAP1,Monoallelic,0.385637503937077,0.614275293576839,8.72024860841888e-05,Recessive
XPC,Biallelic,1.31713341793089e-10,0.769528282198159,0.230471717670128,Recessive
XPC,NA,1.31713341793089e-10,0.769528282198159,0.230471717670128,Recessive
SMARCB1,Monoallelic,0.996807633610163,0.00319218700403551,1.79385801336354e-07,Dominant
SMARCB1,NA,0.996807633610163,0.00319218700403551,1.79385801336354e-07,Dominant
ERCC3,Biallelic,2.05509479327392e-05,0.999757424483124,0.000222024568942779,Recessive
ERCC3,NA,2.05509479327392e-05,0.999757424483124,0.000222024568942779,Recessive
SMAD4,Monoallelic,0.967432535938662,0.0325652684187115,2.19564262683554e-06,Dominant
SMAD4,NA,0.967432535938662,0.0325652684187115,2.19564262683554e-06,Dominant
ALK,Monoallelic,0.522362516846561,0.477637482729029,4.24410620352913e-10,Dominant
ALK,NA,0.522362516846561,0.477637482729029,4.24410620352913e-10,Dominant
ALK,Unknown,0.522362516846561,0.477637482729029,4.24410620352913e-10,Dominant
ERCC5,Biallelic,4.64770040217028e-06,0.999615771202756,0.000379581096842021,Recessive
ERCC5,NA,4.64770040217028e-06,0.999615771202756,0.000379581096842021,Recessive
MAP2K1,Monoallelic,0.994501270366062,0.00549805295620231,6.76677735529064e-07,Dominant
MAP2K1,NA,0.994501270366062,0.00549805295620231,6.76677735529064e-07,Dominant
MAP2K1,Unknown,0.994501270366062,0.00549805295620231,6.76677735529064e-07,Dominant
MAP2K2,Monoallelic,0.86326115931858,0.136320885012997,0.00041795566842237,Dominant
MAP2K2,NA,0.86326115931858,0.136320885012997,0.00041795566842237,Dominant
MAP2K2,Unknown,0.86326115931858,0.136320885012997,0.00041795566842237,Dominant
RAF1,Monoallelic,0.999776866110749,0.000223133833869176,5.53819998824154e-11,Dominant
RAF1,NA,0.999776866110749,0.000223133833869176,5.53819998824154e-11,Dominant
ERCC1,Biallelic,0.000286883321902936,0.793158680717787,0.20655443596031,Recessive
ERCC1,NA,0.000286883321902936,0.793158680717787,0.20655443596031,Recessive
SHOC2,Monoallelic,0.991705191552454,0.00829295945769003,1.84898985615785e-06,Dominant
SHOC2,NA,0.991705191552454,0.00829295945769003,1.84898985615785e-06,Dominant
DDB2,Biallelic,0.00511790717237921,0.989233412076804,0.0056486807508169,Recessive
DDB2,NA,0.00511790717237921,0.989233412076804,0.0056486807508169,Recessive
ERCC2,Biallelic,3.14163491830693e-13,0.25379132024469,0.746208679754995,None
ERCC2,NA,3.14163491830693e-13,0.25379132024469,0.746208679754995,None
NRAS,Monoallelic,0.912772900891261,0.0865957868835444,0.000631312225194307,Dominant
NRAS,NA,0.912772900891261,0.0865957868835444,0.000631312225194307,Dominant
NRAS,Other,0.912772900891261,0.0865957868835444,0.000631312225194307,Dominant
SOS1,Monoallelic,0.99999989519361,1.04806389809942e-07,1.77231495230296e-20,Dominant
SOS1,NA,0.99999989519361,1.04806389809942e-07,1.77231495230296e-20,Dominant
XPA,Biallelic,6.116600769977e-05,0.708199971503875,0.291738862488425,Recessive
XPA,NA,6.116600769977e-05,0.708199971503875,0.291738862488425,Recessive
HRAS,Monoallelic,0.00794104930284198,0.785285637637198,0.20677331305996,Recessive
HRAS,NA,0.00794104930284198,0.785285637637198,0.20677331305996,Recessive
KRAS,Both,0.00106119304255182,0.603148256118395,0.395790550839053,Recessive
KRAS,Monoallelic,0.00106119304255182,0.603148256118395,0.395790550839053,Recessive
KRAS,NA,0.00106119304255182,0.603148256118395,0.395790550839053,Recessive
KRAS,Unknown,0.00106119304255182,0.603148256118395,0.395790550839053,Recessive
MAX,Monoallelic,0.951898293348912,0.0479607736451581,0.000140933005929462,Dominant
SDHC,Monoallelic,0.0954199560781008,0.867866430308991,0.0367136136129083,Recessive
SDHC,NA,0.0954199560781008,0.867866430308991,0.0367136136129083,Recessive
SDHC,Unknown,0.0954199560781008,0.867866430308991,0.0367136136129083,Recessive
CUL7,Biallelic,2.23525658801241e-11,0.999922672318077,7.73276595703883e-05,Recessive
CUL7,NA,2.23525658801241e-11,0.999922672318077,7.73276595703883e-05,Recessive
GPR161,Biallelic,0.0295792897121091,0.960088859455923,0.0103318508319677,Recessive
GPR161,Unknown,0.0295792897121091,0.960088859455923,0.0103318508319677,Recessive
LIG1,Biallelic,0.0177050971960458,0.982287160925901,7.74187805319547e-06,Recessive
PCNT,Biallelic,4.17814442415305e-38,0.557429948071703,0.442570051928298,Recessive
PCNT,NA,4.17814442415305e-38,0.557429948071703,0.442570051928298,Recessive
RPS6KA3,NA,0.999905699416843,9.43005495779085e-05,3.35793472027192e-11,Dominant
RPS6KA3,X-Linked,0.999905699416843,9.43005495779085e-05,3.35793472027192e-11,Dominant
RNPC3,Biallelic,0.525297994226153,0.412259632615535,0.0624423731583122,Dominant
GHRHR,Biallelic,0.00267945937720418,0.983226465302438,0.0140940753203575,Recessive
GHRHR,NA,0.00267945937720418,0.983226465302438,0.0140940753203575,Recessive
PNPLA6,Biallelic,1.58991551414988e-08,0.999981665607253,1.83184935918993e-05,Recessive
PNPLA6,NA,1.58991551414988e-08,0.999981665607253,1.83184935918993e-05,Recessive
ORC6,Biallelic,0.000734225790234647,0.76034605059129,0.238919723618475,Recessive
SRCAP,Monoallelic,0.999999997075562,2.92443763529201e-09,9.83734710913937e-28,Dominant
SRCAP,NA,0.999999997075562,2.92443763529201e-09,9.83734710913937e-28,Dominant
FGF8,Both,0.927194848734189,0.0724059880481627,0.000399163217648434,Dominant
FGF8,Monoallelic,0.927194848734189,0.0724059880481627,0.000399163217648434,Dominant
FGF8,Unknown,0.927194848734189,0.0724059880481627,0.000399163217648434,Dominant
PAPPA2,Biallelic,0.00125005429153315,0.998749822747399,1.22961068148874e-07,Recessive
PROKR2,Biallelic,0.000669053120174497,0.503920664373336,0.495410282506489,Recessive
PROKR2,Both,0.000669053120174497,0.503920664373336,0.495410282506489,Recessive
PROKR2,Monoallelic,0.000669053120174497,0.503920664373336,0.495410282506489,Recessive
ATRIP,Biallelic,0.00148697990787471,0.997122212550173,0.00139080754195261,Recessive
EP300,Monoallelic,0.999999999999484,5.15637503646322e-13,1.03030180470722e-32,Dominant
EP300,NA,0.999999999999484,5.15637503646322e-13,1.03030180470722e-32,Dominant
SHOX2,NA,0.0852112280919416,0.905107645063688,0.00968112684437028,Recessive
SHOX2,Unknown,0.0852112280919416,0.905107645063688,0.00968112684437028,Recessive
HESX1,Both,0.00816309859692874,0.790106390916927,0.201730510486144,Recessive
HESX1,NA,0.00816309859692874,0.790106390916927,0.201730510486144,Recessive
